Record Id,Provider No,PROPCO Owner Type,Affiliated Entity Name,Description,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552315,235297,,LIFE CARE CENTERS OF AMERICA,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552316,235300,,MEDILODGE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552318,235207,,NEXCARE HEALTH SYSTEMS,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552319,235120,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552320,235530,,FELICIAN SERVICES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552321,235476,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552322,235498,,CIENA HEALTHCARE/LAUREL HEALTH CARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552323,235500,,CIENA HEALTHCARE/LAUREL HEALTH CARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552324,235502,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552325,235539,,THE ORCHARDS MICHIGAN,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552326,235507,,MEDILODGE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552327,235492,,CIENA HEALTHCARE/LAUREL HEALTH CARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552328,235514,,VILLA HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552329,235541,,MEDILODGE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552330,235527,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552331,335403,,ROCHESTER REGIONAL HEALTH,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552332,335406,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552333,235521,,THE ORCHARDS MICHIGAN,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552334,255286,Institutional Owner >50,CONSULATE HEALTH CARE/INDEPENDENCE LIVING CENTERS/NSPIRE HEALTHCARE/RAYDIANT HEALTH CARE,Apex bought in 2022,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552335,235516,,LIFE CARE CENTERS OF AMERICA,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552336,235531,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552337,235479,,CIENA HEALTHCARE/LAUREL HEALTH CARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552338,335378,,"PERSONAL HEALTHCARE, LLC",,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552339,235480,,THE ORCHARDS MICHIGAN,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552340,495405,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552341,495147,,EASTERN HEALTHCARE GROUP,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552342,445367,REIT,COMMUNITY ELDERCARE SERVICES,"LTC Properties owns / Doug Wright operates

Operations: Community Living Centers - 100%",,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552343,445249,Private Owner 2-10,DIVERSICARE HEALTHCARE,Van Swain owns / Leases to Diversicare,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552344,436 HA 38237,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552345,445423,Private Equity Owned,AMERICAN HEALTH COMMUNITIES,Mark Mitchell and American Health Partners sold to Care Trust and Ensign is operating.,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552346,445437,,,"(07/24/24) Commission voted to proceed with the Sale to CCH Health Care 

David Mcbride retired steven totty is now leader.",,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552347,455528,,SAVA SENIOR CARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552348,675030,,REGENT MANAGEMENT SERVICES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552349,675396,,SAVA SENIOR CARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552350,675268,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552351,676313,,TOUCHSTONE COMMUNITIES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552352,465003,,THE ENSIGN GROUP,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552353,465009,,THE ENSIGN GROUP,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552354,465065,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552355,465069,,THE ENSIGN GROUP,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552356,465083,,THE ENSIGN GROUP,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552357,465086,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552358,465117,,CASCADES HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552359,465115,,THE ENSIGN GROUP,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552360,465155,,ADVANCED HEALTH CARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552361,465172,,AVALON HEALTH CARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552362,165344,,BEACON HEALTH MANAGEMENT,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552363,165291,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552364,165156,REIT,THE ENSIGN GROUP,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552365,165265,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552366,165539,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552367,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552368,185291,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552369,165196,,ARBORETA HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552370,255117,Institutional Owner >50,DIVERSICARE HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552371,195353,Private Owner 2-10,,Propco Inactive,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552372,265608,REIT,JAMES & JUDY LINCOLN,Sabra owns,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552373,285225,,VETTER SENIOR LIVING,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552374,515165,Private Owner 11-50,COMMUNICARE HEALTH,WISTERIA LLC was listed as the manager for both facilities thus far connected to AMFM,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552375,195532,,PLANTATION MANAGEMENT COMPANY,Owned & Operated by Beebe Family & Plantation,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552376,195281,REIT,NEXION HEALTH,Omega owns / Nexion Operates,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552377,285144,Private Owner 11-50,AVID HEALTHCARE GROUP,CNF Propco,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552378,265577,Private Owner 11-50,PRIME HEALTHCARE MANAGEMENT,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552379,265520,"Government (Vet, County)",,"Built in 1974 / Residential Care Home in 1986 / Rehab unit in the late 90's

Board: Donna Atkinson / John Carter / Cindy Dunn / Christine Dutcher / Donna Fleming / Whitney Miller",,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552381,065095,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552388,155701,Non Profit,ADAMS COUNTY MEMORIAL HOSPITAL,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552389,155373,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552390,155673,Private Owner <2,AMERICAN SENIOR COMMUNITIES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552391,155335,Private Owner 11-50,TLC MANAGEMENT,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552496,,REIT,,Not available in CMS - delicensed,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552497,155726,,IDE MANAGEMENT GROUP,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552498,355037,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552499,195398,Private Owner <2,,Part of West Carroll Health Systems ~ Located within the Hospital (same address),,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552500,195423,Private Owner <2,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552501,195508,Private Owner 2-10,,James Imhoff = owner/operator ~ Jeremy Goux = RA,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552502,335296,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552503,335421,,"PERSONAL HEALTHCARE, LLC",,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552504,335320,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552505,335337,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552506,335398,,CARERITE CENTERS,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552507,335342,,PARAGON HEALTHNET,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552508,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552509,335350,,PARAGON HEALTHNET,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552510,335383,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552511,335312,,CARERITE CENTERS,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552512,335259,,EPIC HEALTHCARE MANAGEMENT,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552513,335271,,CENTER MANAGEMENT GROUP,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552514,335080,,INFINITE CARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552515,335490,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552516,335447,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552517,335224,,OPTIMA CARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552518,335269,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552519,335848,,KENDAL,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552520,335621,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552521,335261,,CARERITE CENTERS,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552522,335806,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552523,335714,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552524,335459,,JONATHAN BLEIER & YAAKOV SOD,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552525,335424,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552526,335687,,EPIC HEALTHCARE MANAGEMENT,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552527,335003,,CARERITE CENTERS,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552528,335005,,EXCELSIOR CARE GROUP,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552529,335667,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552530,335795,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552531,335829,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552532,335844,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552533,335832,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552534,335508,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552535,335614,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552536,335797,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552537,335078,,"PERSONAL HEALTHCARE, LLC",,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552538,335441,,CARERITE CENTERS,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552539,335185,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552540,335611,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552541,335515,,INFINITE CARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552542,335809,,CARERITE CENTERS,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552543,395371,,QUALITY LIFE SERVICES,No CMS Ownership Data Available,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552544,395382,Institutional Owner >50,PRIORITY HEALTHCARE GROUP,Lahasky owns,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552545,395705,Private Owner 11-50,HCF MANAGEMENT,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552546,395295,Private Owner 11-50,WECARE CENTERS,Ari Grinspan acq. from GPH,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552547,395435,"Government (Vet, County)",,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552548,395208,Private Owner 11-50,GUARDIAN ELDER CARE,Freddy Friedman acq. PA bk,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552549,396035,,BONAMOUR HEALTH GROUP,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552550,395500,Private Owner 2-10,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552551,395604,Institutional Owner >50,SABER HEALTHCARE GROUP,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552552,395851,Private Owner 11-50,CAREONE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552553,395646,Private Owner 11-50,GUARDIAN ELDER CARE,Freddy Friedman acq. PA bk,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552554,396056,Private Owner 2-10,,located within 25 minutes of other facility. East of Pittsburgh.,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552555,395585,Institutional Owner >50,TRANSITIONS HEALTHCARE,Arba Group owns,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552556,395539,Non Profit,FELICIAN SERVICES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552557,395552,Non Profit,CONCORDIA LUTHERAN MINISTRIES,Hungarian Reformed Federation owns,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552558,495268,,MARQUIS HEALTH SERVICES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552559,396021,Non Profit,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552560,395726,Institutional Owner >50,SABER HEALTHCARE GROUP,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552561,395860,Private Owner 2-10,,located within 25 minutes of other facility. East of Pittsburgh.,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552562,395892,Institutional Owner >50,PRIORITY HEALTHCARE GROUP,Lahasky owns,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552563,535023,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552564,515074,Private Equity Owned,HILL VALLEY HEALTHCARE,vornado realty trust sold to hill valley.,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552565,235094,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552566,455699,,TRINITY HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552567,676040,,PARADIGM HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552568,675361,,WELLSENTIAL HEALTH,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552570,505393,Private Owner 11-50,EMPRES OPERATED BY EVERGREEN,No CMS Ownership Data Available ~ Sold Sep 2023,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552571,505406,Non Profit,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552572,505376,,REGENCY PACIFIC MANAGEMENT,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552573,505395,Non Profit,CASCADIA HEALTHCARE,CNF Propco - Good Sam according to Reonomy,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552574,505296,REIT,AVAMERE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552575,505223,Non Profit,,"CNF on CMS - Delicensed/Closed ~ December 21, 2022 ~ Sold Jun 2023 to Lake Whatcom Center Foundation",,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552576,505092,REIT,CASCADIA HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552577,505098,Private Owner 2-10,HYATT FAMILY FACILITIES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552578,505140,,CASCADIA HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552579,115703,Private Owner 2-10,BEACON HEALTH MANAGEMENT,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552580,675534,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552582,146156,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552585,,Non Profit,,Not available in CMS - Delicensed,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552586,115559,Private Owner 2-10,,Janie Morris Dunman leases to Andrew Morris (Reliable Healthcare Management),,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552587,115560,Private Owner 2-10,,Janie Morris Dunman leases to Andrew Morris (Reliable Healthcare Management),,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552588,155152,REIT,AMERICAN SENIOR COMMUNITIES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552589,146124,,STERN CONSULTANTS,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552590,146119,,CREST HEALTHCARE CONSULTING,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552592,155782,Institutional Owner >50,TRILOGY HEALTH SERVICES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552593,445130,REIT,NATIONAL HEALTHCARE CORPORATION,NHI Owns,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552594,445421,Institutional Owner >50,LIFE CARE CENTERS OF AMERICA,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552595,146019,,WLC MANAGEMENT FIRM,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552700,295029,,,operated by small operator jose joseKutty,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552701,145920,,ALLURE HEALTHCARE SERVICES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552702,146158,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552703,145556,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552705,145278,,CITADEL HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552706,145988,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552707,146157,,PETERSEN HEALTH CARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552709,146084,,PETERSEN HEALTH CARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552710,145615,,ALLURE HEALTHCARE SERVICES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552711,145274,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552712,115403,Hospital Owned;Non Profit,,Adjacent to Ridgewood Manor,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552713,115341,Hospital Owned;Non Profit,,Adjacent to Quinton Memorial,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552714,115663,Hospital Owned;Non Profit,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552715,1300 WE 30720,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552716,2470 DU 30720,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552717,115374,Hospital Owned;Non Profit,,Down the street from Ridgewood. not in cms ownership file as of 09-12-2024,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552718,986 OR 30720,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552719,1218 BR 30720,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552720,155128,Private Owner 11-50,MILLER'S MERRY MANOR,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552721,155150,REIT,MILLER'S MERRY MANOR,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552722,185125,,SEKY HOLDING CO.,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552723,185148,,SEKY HOLDING CO.,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552724,185232,,CHRISTIAN CARE COMMUNITIES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552725,185434,,BENJAMIN LANDA,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552726,185366,,SEKY HOLDING CO.,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552727,505415,Private Owner 2-10,,"CNF on CMS - Delicensed/Closed

In 2018 - transitioned into ALF facility - Enhanced Adult Residential care (EARC provider)",,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552728,505251,REIT,CASCADIA HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552729,505246,,CALDERA CARE,CNF Propco,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552730,275079,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552732,455965,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552733,675497,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552734,675035,,SENIOR LIVING PROPERTIES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552735,676203,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552736,455901,,KPC PROMISE HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552737,676144,,FOURSQUARE HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552738,455916,,CREATIVE SOLUTIONS IN HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552739,675029,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552740,675852,,ADVANCED HEALTHCARE SOLUTIONS,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552741,675021,,SENIOR LIVING PROPERTIES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552742,675128,,NEXION HEALTH,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552743,675483,,BOOKER HOSPITAL DISTRICT,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552744,215132,"Government (Vet, County);Hospital Owned",,State-owned & connected to Hospital,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552745,215339,REIT,COMMUNICARE HEALTH,Omega owns,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552746,215007,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552747,215067,Private Owner 11-50,MARQUIS HEALTH SERVICES,Tryko owns,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552748,209 WA 37027,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552749,675412,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552750,455931,,ADVANCED HEALTHCARE SOLUTIONS,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552751,115541,Private Owner 11-50,BEACON HEALTH MANAGEMENT,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552752,115623,,,NOT FOUND IN CMS ~ DELICENSED/CLOSED?,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552754,345133,,SIMCHA HYMAN & NAFTALI ZANZIPER,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552755,176 Re 28697,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552756,345386,,ATRIUM HEALTH,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552757,206 Ol 28659,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552758,345401,Private Owner 11-50,SANSTONE HEALTH & REHABILITATION,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552759,115325,,PRUITTHEALTH,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552760,345205,,PRINCIPLE LONG TERM CARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552761,245265,,COMMONSPIRIT HEALTH,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552762,115455,Institutional Owner >50,PRUITTHEALTH,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552763,255126,Private Owner 11-50,TREND CONSULTANTS,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552764,145710,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552765,145316,,APERION CARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552766,145694,,EXTENDED CARE CLINICAL,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552767,145618,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552768,146172,,MOSHE BLONDER,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552769,145611,,EXTENDED CARE CLINICAL,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552770,146126,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552772,145221,,MOSHE BLONDER,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552773,145029,,ASCENSION LIVING,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552776,145372,,PEARL HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552777,145892,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552778,145761,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552779,145538,,EXTENDED CARE CLINICAL,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552780,675475,,WELLSENTIAL HEALTH,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552781,365830,Private Owner 11-50,CERTUS HEALTHCARE,CNF Propco,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552782,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552783,365495,Institutional Owner >50,COMMUNICARE HEALTH,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552784,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000552785,365570,REIT,LEXINGTON HEALTH MANAGEMENT,Omega owns // Lexington operates,,,,,,,,,,,,,,,,,,,,,,,
