state,facility_name,state_facility_id,daily_rate,effective_date,source_file
OH,Schoenbrunn Healthcare,1669475968,231.62,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Andover Village Skilled Nursing & Rehabilitation,1548241185,263.46,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Altercare Of Navarre Center For Rehabilitation,1942272570,280.43,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Altercare Of Wadsworth Center For,1386616829,293.25,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Altercare Of Alliance Center For Rehabilitation &,1295707883,269.37,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Altercare Of Bucyrus Center For Rehabilitation,1609848217,256.25,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Embassy Of Swanton,1306841713,262.8,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Good Shepherd Village Llc,1396862314,282.89,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Altercare Of Hartville Center For Rehabilitation &,1750353363,263.98,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Smithville Western Care Center,1144210634,270.38,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Mount Notre Dame Health Center,1710023759,279.84,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Rosary Care Center,1811084064,219.53,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Hennis Care Centre Of Dover Inc,1689613523,254.87,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Dba Welcome Nursing Home,1518945393,284.89,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Singleton Health Care Center,1356420509,302.51,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Parkside Villa,1619078938,297.81,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Crown Pointe Care Center,1316949589,305.66,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,"Western Reserve Masonic Community, Inc.",1144241324,229.39,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Belmont Manor,1457347650,273.24,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Swan Creek Health Care Center,1710973714,276.23,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Green Meadows Skilled Nursing And Rehab,1336142645,299.8,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Otterbein Sunset Village,1164498044,297.59,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Divine Rehabilitation And Nursing At Honeytown,1710980024,255.22,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Steubenville Country Club Manor,1245227941,210.87,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Amberwood Manor,1821190158,218.05,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Terrace View Gardens,1215911995,296.67,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Brentwood Health Care Center,1669522405,289.99,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Golden Years Nursing Home,1811971088,313.21,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Pearlview Rehab And Wellness Center,1396748612,292.16,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Home At Hearthstone (The),1598749764,301.45,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Shepherd Of The Valley-Howland,1689769846,214.26,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Vancrest Of Holgate,1760572564,278.78,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Country View Of Sunbury,1720080997,308.68,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Birchaven Retirement Village,1619967940,305.3,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,"Altercare Of Mayfield Village, Inc.",1508838053,246.18,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Northfield Village Skilled Nursing &,1477539070,284.37,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Liberty Nursing Center Of Mansfield,1568491694,273.35,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Anna Maria Of Aurora,1942207923,310.1,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Windsor House At Champion,1477563120,290.52,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Crestwood Care Center,1588645667,264.89,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Amherst Meadows Skilled Nursing And Rehab,1366445660,294.12,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Doverwood Village,1982766366,314.29,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Chesterwood Atc,1962564237,313.25,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,St. Catherine'S Manor Of Washington Court,1649294216,252.98,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Celina Manor,1629092275,219.35,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Bowling Green Manor,1265455521,270.06,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Piqua Manor,1851305833,244.21,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Manor At Greendale,1447264452,228.55,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,"Bethany Nursing Home, Inc.",1023118114,286.35,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Van Wert Manor Van,1851305858,234.99,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Manor At Perrysburg,1982618963,228.88,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Shawnee Manor,1659385656,290.59,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Roselawn Manor,1144234139,306.86,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Wapakoneta Manor,1811901713,222.31,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Parma Care Center,1871596288,298.18,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Briarfield At Ashley Circle,1134116650,282.98,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Briarfield Manor,1053308577,309.04,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Birchwood Care Center,1619030293,316.17,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Knolls Of Oxford (The),1811998206,230.9,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Caprice Health Care Center,1124023585,316.31,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,St. Luke Lutheran Community-Portage Lakes,1508952185,249.62,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Claymont Nursing & Rehabilitation Center,1790788552,283.0,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Canterbury Villa Of Alliance,1790787968,297.01,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Crawford Manor Health Care Center,1336250570,294.36,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Heritage Health Care Center Dba Grande,1669537049,265.06,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,"Rest Haven Nursing Home, Inc.",1578645214,300.53,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Heritage Nursing & Rehabilitation Center Aka,1770648081,326.16,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Residence At Huntington Court,1477541027,297.46,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Willow Brook Christian Home,1346210515,219.85,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,"Altercare Of Nobles Pond, Inc.",1770555237,283.46,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,University Manor Health Care Center,1760593818,257.33,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Lima Convalescent Home,1053353276,285.94,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Heritagespring Health Care,1912905167,309.47,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Mill Manor Nursing Home,1144234071,236.67,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,O'Neill Healthcare Bay Village,1720133226,289.32,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Batavia Nursing Care Center,1124016423,307.64,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Arlington Care Center,1306820691,319.08,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Highbanks Care Center,1588666788,298.07,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Cherith Care Center At Willow Brook,1811967078,272.89,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Gables Care Center,1790772291,227.08,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Meadows Of Cadiz,1285621276,222.97,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Carriage Inn Of Steubenville,1063409522,226.15,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Kingston Care Center Sylvania,1477540649,304.58,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Wesleyan Village,1528065737,291.71,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Riverside Healthcare Center,1114918836,241.71,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Wood Glen Alzheimers Community,1326039736,250.55,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Mother Angeline Mccrory Manor,1730243932,230.43,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Mcnaughten Pointe Nursing & Rehabilitation,1578567475,324.74,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Admiral'S Pointe Nursing & Rehabilitation,1417950288,275.03,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Marion Pointe,1285636480,294.7,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Harding Pointe,1740211481,297.03,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Hanover House,1326029836,269.5,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Copley Health Center,1861483430,287.97,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Windsor Lane Health Care,1740307784,288.99,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,"Heather Knoll Retirement Village, Inc.",1376533877,306.58,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Mount Alverna Village,1225066970,263.7,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Twin Lakes,1144377276,301.57,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Falling Water Healthcare Center,1881670222,281.8,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Grande Pointe Healthcare Community,1902897598,298.6,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Greenbrier Health Care Ctr,1841272762,286.58,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Pebble Creek,1366433690,290.27,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Lake Pointe Health Care,1366510398,299.63,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Wyant Woods Healthcare Center,1982695508,283.73,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Kingston Of Miamisburg,1972590115,299.42,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Kingston Of Vermilion,1356338594,291.06,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Kingston Of Ashland,1659368884,228.95,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Shawneespring Health Care Center,1346219987,319.82,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Heritage,1992759831,278.44,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Genoa Retirement Village,1669426599,296.06,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Meadows Of Leipsic,1588619571,253.98,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Springview Manor,1124073895,305.62,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Hickory Creek Nursing Center,1831114446,276.04,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Grace Brethren Village,1033100698,216.85,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Logan Acres Care Center,1013904226,193.85,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,O'Neill Healthcare Lakewood,1114935392,244.82,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Glendale Place Nursing & Rehab,1427081629,294.36,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Life Care Center Of Medina,1679536445,238.23,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,"Carlisle Health Care, Inc.",1245324276,273.81,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Home At Taylor'S Pointe (The),1982641221,300.77,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Hampton Woods Nursing Ctr Inc,1184786030,237.03,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Woodside Village Care Ctr,1902907959,287.0,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Lexington Court Care Center,1942301908,236.46,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Country Pointe,1598796310,251.81,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Orrville Pointe,1497786214,266.35,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Eagle Creek Nursing Center,1558392100,264.23,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Willows Health And Rehab Center,1528099181,293.61,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Seasons Nursing And Rehabilitation Center,1861531881,263.83,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Wilmington Nursing & Rehabilitation Center,1487731725,302.37,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Abbyshire Place Skilled Nursing And,1285785568,254.67,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Cortland Healthcare Center,1871641936,297.14,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,National Church Residences Chillicothe,1457305997,235.01,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Ohio Living Lake Vista,1093826018,262.65,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Riverview Pointe Care Center,1265577845,301.78,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Austinburg Nursing&Rehab,1275724346,285.47,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Blossom Nursing&Rehab Ctr,1801087986,253.49,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Manor Of Grande Village,1477699742,300.54,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Veranda Gardens Nursing & Rehabilitation,1043330533,303.65,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Venetian Gardens,1275653768,266.14,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Meadows Of Kalida,1801966726,269.88,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Tuscany Gardens,1073634788,305.67,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Cumberland Pointe Care Center,1134316334,269.48,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Avalon By Otterbein Perrysburg,1003939786,302.4,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Emerald Pointe Health & Rehabilitation Center,1174727192,285.42,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Lafayette Pointe Nursing & Rehabilitation Center,1770770984,284.51,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Otterbein North Shore,1760605000,325.05,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Wickliffe County Place,1699773283,284.53,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Westpark Healthcare Campus,1497731541,237.62,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Westover Retirement Community,1275534265,233.29,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Main Street Care Center,1780861682,286.9,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Independence House,1275719049,288.83,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Diplomat Healthcare,1124206735,278.4,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Berea Alzheimer'S Care Center,1417135526,285.17,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Chardon Healthcare Center,1215115324,298.95,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Columbus Healthcare Center,1962680322,266.73,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Bridgeport Healthcare Center,1457539579,258.02,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Greenbriar Healthcare Center,1164600524,289.95,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Northwestern Healthcare Center,1235317694,290.74,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Union City Care Center,1730353970,279.98,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,St. Catherine'S Manor Of Fostoria,1992976567,213.12,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Briar Hill Health Campus,1689863888,279.42,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Otterbein Monclova,1801919584,305.47,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Huntington Woods Care & Rehabilitation Center,1659553733,257.59,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Willows At Bellevue,1457529950,278.08,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Walnut Hills Nursing Home,1760645485,236.33,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,"Vancrest Of Urbana, Inc.",1497926489,278.23,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Laurels Of Steubenville,1184848293,223.84,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Triple Creek Retirement Community,1649437815,297.14,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,"Altercare Post-Acute Rehabilitation Center, Inc.",1568434108,297.47,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Maria Joseph Living Care Center,1285885798,285.16,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Altercare Of Canal Winchester Post-Acute,1184894248,264.62,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Otterbein Springboro,1992977516,298.52,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Vineyards At Concord,1104905173,219.39,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Mill Creek Nursing & Rehabilitation,1891908331,299.98,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Keystone Pointe Health And Rehabilitation,1467600726,289.73,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Trueman Pointe Care Center,1649440702,327.73,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Respiratory And Nursing Center Of Dayton,1720225600,337.04,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Oak Hills Nursing Center,1730329590,291.17,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Autumnwood Nursing & Rehabilation Center,1104066968,227.27,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Springfield Nursing And Independent Living,1598905838,223.7,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Briarwood Village,1861416406,217.76,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Otterbein Middletown,1174795793,302.78,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Masternick Memorial Health Care Center,1497994610,296.37,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Park Health Center,1093946774,306.98,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Covington Skilled Nursing And Rehabiliation,1033349147,284.76,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Madison Health Care,1487981536,259.75,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Indianspring Of Oakley,1669608865,312.39,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Berkeley Square Retirement Center,1376535286,251.85,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Laurels Of Blanchester,1992032148,314.23,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Concord Health & Rehabilitation Center,1114176146,297.86,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Saybrook Landing,1093048936,290.14,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Cypress Pointe Health Campus,1629304399,285.68,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Deupree Cottages,1649472903,189.63,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Shelby Pointe,1144540899,221.32,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Darby Glenn Nursing & Rehabilitation Center,1609180322,302.61,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Stonespring Of Vandalia,1083930762,318.26,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Burbank Parke Care Center,1467689976,286.21,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Astoria Skilled Nursing And Rehabilitation,1720304538,318.46,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Highland Oaks Health Center,1083929186,250.04,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Otterbein At Maineville,1023337847,293.37,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Avenue Care And Rehabilitation Center (The),1306167515,326.38,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Centerburg Pointe,1033410295,319.26,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Wadsworth Pointe,1700187960,287.53,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Lutheran Village At Wolf Creek,1285938829,246.48,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Lutheran Home,1588968143,247.97,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Rose Lane Health And Rehabilitation,1487959391,277.85,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Grand Rapids Care Center,1174822886,304.88,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Bellevue Care Center,1730488685,258.49,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Good Shepherd Home,1457453334,277.39,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Lutheran Home At Concord Reserve,1619061199,249.11,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Morris Nursing Home,1811095425,256.58,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Dorothy Love Retirement Community,1760478952,261.88,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Ottawa County Riverview Nursing Home,1346232741,212.99,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Otterbein-Lebanon Retirement Community,1992797328,297.58,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Pleasant View Health Care Center,1508860180,250.92,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Rest Haven Nursing Home,1336135698,280.01,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,St. Luke Lutheran Home,1336232909,265.05,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Shady Lawn Nursing Home,1457338360,279.36,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Bennington Glen Nursing And Rehabilitation,1326865601,293.34,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
